ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
94945,2,2017,Elec- Industrial,Y,0,0,
94945,3,2017,Elec- Industrial,Y,0,0,
94946,1,2017,Elec- Industrial,Y,0,0,
94946,2,2017,Elec- Industrial,Y,0,0,
94946,3,2017,Elec- Industrial,Y,0,0,
94949,1,2017,Elec- Industrial,Y,0,0,
94949,2,2017,Elec- Industrial,Y,0,0,
94949,3,2017,Elec- Industrial,Y,0,0,
94952,1,2017,Elec- Industrial,Y,0,0,
94952,2,2017,Elec- Industrial,Y,0,0,
94952,3,2017,Elec- Industrial,Y,0,0,
94954,1,2017,Elec- Industrial,Y,0,0,
94954,2,2017,Elec- Industrial,Y,0,0,
94954,3,2017,Elec- Industrial,Y,0,0,
94964,1,2017,Elec- Industrial,Y,0,0,
94964,2,2017,Elec- Industrial,Y,0,0,
94964,3,2017,Elec- Industrial,Y,0,0,
94973,1,2017,Elec- Industrial,Y,0,0,
94973,2,2017,Elec- Industrial,Y,0,0,
94973,3,2017,Elec- Industrial,Y,0,0,
95003,1,2017,Elec- Industrial,Y,0,0,
95003,2,2017,Elec- Industrial,Y,0,0,
95003,3,2017,Elec- Industrial,Y,0,0,
95004,1,2017,Elec- Industrial,Y,0,0,
95004,2,2017,Elec- Industrial,Y,0,0,
95004,3,2017,Elec- Industrial,Y,0,0,
95008,1,2017,Elec- Industrial,Y,0,0,
95008,2,2017,Elec- Industrial,Y,0,0,
95008,3,2017,Elec- Industrial,Y,0,0,
95012,1,2017,Elec- Industrial,Y,0,0,
95012,2,2017,Elec- Industrial,Y,0,0,
95012,3,2017,Elec- Industrial,Y,0,0,
95013,1,2017,Elec- Industrial,Y,0,0,
95013,2,2017,Elec- Industrial,Y,0,0,
95013,3,2017,Elec- Industrial,Y,0,0,
95014,1,2017,Elec- Industrial,Y,0,0,
95014,2,2017,Elec- Industrial,Y,0,0,
95014,3,2017,Elec- Industrial,Y,0,0,
95020,1,2017,Elec- Industrial,Y,0,0,
95020,2,2017,Elec- Industrial,Y,0,0,
95020,3,2017,Elec- Industrial,Y,0,0,
95023,1,2017,Elec- Industrial,Y,0,0,
95023,2,2017,Elec- Industrial,Y,0,0,
95023,3,2017,Elec- Industrial,Y,0,0,
95035,1,2017,Elec- Industrial,Y,0,0,
95035,2,2017,Elec- Industrial,Y,0,0,
95035,3,2017,Elec- Industrial,Y,0,0,
95037,1,2017,Elec- Industrial,Y,0,0,
95037,2,2017,Elec- Industrial,Y,0,0,
95037,3,2017,Elec- Industrial,Y,0,0,
95039,1,2017,Elec- Industrial,Y,0,0,
95039,2,2017,Elec- Industrial,Y,0,0,
95039,3,2017,Elec- Industrial,Y,0,0,
95060,1,2017,Elec- Industrial,Y,0,0,
95060,2,2017,Elec- Industrial,Y,0,0,
95060,3,2017,Elec- Industrial,Y,0,0,
95062,1,2017,Elec- Industrial,Y,0,0,
95062,2,2017,Elec- Industrial,Y,0,0,
95062,3,2017,Elec- Industrial,Y,0,0,
95065,1,2017,Elec- Industrial,Y,0,0,
95065,2,2017,Elec- Industrial,Y,0,0,
95065,3,2017,Elec- Industrial,Y,0,0,
95070,1,2017,Elec- Industrial,Y,0,0,
95070,2,2017,Elec- Industrial,Y,0,0,
95070,3,2017,Elec- Industrial,Y,0,0,
95076,1,2017,Elec- Industrial,Y,0,0,
95076,2,2017,Elec- Industrial,Y,0,0,
95076,3,2017,Elec- Industrial,Y,0,0,
95110,1,2017,Elec- Industrial,Y,0,0,
95110,2,2017,Elec- Industrial,Y,0,0,
95110,3,2017,Elec- Industrial,Y,0,0,
95111,1,2017,Elec- Industrial,Y,0,0,
95111,2,2017,Elec- Industrial,Y,0,0,
95111,3,2017,Elec- Industrial,Y,0,0,
95112,1,2017,Elec- Industrial,Y,0,0,
95112,2,2017,Elec- Industrial,Y,0,0,
95112,3,2017,Elec- Industrial,Y,0,0,
95113,1,2017,Elec- Industrial,Y,0,0,
95113,2,2017,Elec- Industrial,Y,0,0,
95113,3,2017,Elec- Industrial,Y,0,0,
95116,1,2017,Elec- Industrial,Y,0,0,
95116,2,2017,Elec- Industrial,Y,0,0,
95116,3,2017,Elec- Industrial,Y,0,0,
95119,1,2017,Elec- Industrial,Y,0,0,
95119,2,2017,Elec- Industrial,Y,0,0,
95119,3,2017,Elec- Industrial,Y,0,0,
95120,1,2017,Elec- Industrial,Y,0,0,
95120,2,2017,Elec- Industrial,Y,0,0,
95120,3,2017,Elec- Industrial,Y,0,0,
95123,1,2017,Elec- Industrial,Y,0,0,
95123,2,2017,Elec- Industrial,Y,0,0,
95123,3,2017,Elec- Industrial,Y,0,0,
95124,1,2017,Elec- Industrial,Y,0,0,
95124,2,2017,Elec- Industrial,Y,0,0,
95124,3,2017,Elec- Industrial,Y,0,0,
95125,1,2017,Elec- Industrial,Y,0,0,
95125,2,2017,Elec- Industrial,Y,0,0,
95125,3,2017,Elec- Industrial,Y,0,0,
95126,1,2017,Elec- Industrial,Y,0,0,
95126,2,2017,Elec- Industrial,Y,0,0,
95126,3,2017,Elec- Industrial,Y,0,0,
95128,1,2017,Elec- Industrial,Y,0,0,
95128,2,2017,Elec- Industrial,Y,0,0,
95128,3,2017,Elec- Industrial,Y,0,0,
95131,1,2017,Elec- Industrial,Y,0,0,
95131,2,2017,Elec- Industrial,Y,0,0,
95131,3,2017,Elec- Industrial,Y,0,0,
95132,1,2017,Elec- Industrial,Y,0,0,
95132,2,2017,Elec- Industrial,Y,0,0,
95132,3,2017,Elec- Industrial,Y,0,0,
95133,1,2017,Elec- Industrial,Y,0,0,
95133,2,2017,Elec- Industrial,Y,0,0,
95133,3,2017,Elec- Industrial,Y,0,0,
95134,1,2017,Elec- Industrial,Y,694,865629488,"1,247,305"
95134,2,2017,Elec- Industrial,Y,181,288790894,"1,595,530"
95134,3,2017,Elec- Industrial,Y,690,842875793,"1,221,559"
95135,1,2017,Elec- Industrial,Y,0,0,
95135,2,2017,Elec- Industrial,Y,0,0,
95135,3,2017,Elec- Industrial,Y,0,0,
95138,1,2017,Elec- Industrial,Y,0,0,
95138,2,2017,Elec- Industrial,Y,0,0,
95138,3,2017,Elec- Industrial,Y,0,0,
95203,1,2017,Elec- Industrial,Y,0,0,
95203,2,2017,Elec- Industrial,Y,0,0,
95203,3,2017,Elec- Industrial,Y,0,0,
95204,1,2017,Elec- Industrial,Y,0,0,
95204,2,2017,Elec- Industrial,Y,0,0,
95204,3,2017,Elec- Industrial,Y,0,0,
95205,1,2017,Elec- Industrial,Y,0,0,
95205,2,2017,Elec- Industrial,Y,0,0,
95205,3,2017,Elec- Industrial,Y,0,0,
95206,1,2017,Elec- Industrial,Y,0,0,
95206,2,2017,Elec- Industrial,Y,0,0,
95206,3,2017,Elec- Industrial,Y,0,0,
95207,1,2017,Elec- Industrial,Y,0,0,
95207,2,2017,Elec- Industrial,Y,0,0,
95207,3,2017,Elec- Industrial,Y,0,0,
95210,1,2017,Elec- Industrial,Y,0,0,
95210,2,2017,Elec- Industrial,Y,0,0,
95210,3,2017,Elec- Industrial,Y,0,0,
95215,1,2017,Elec- Industrial,Y,0,0,
95215,2,2017,Elec- Industrial,Y,0,0,
95215,3,2017,Elec- Industrial,Y,0,0,
95219,1,2017,Elec- Industrial,Y,0,0,
95219,2,2017,Elec- Industrial,Y,0,0,
95219,3,2017,Elec- Industrial,Y,0,0,
95220,1,2017,Elec- Industrial,Y,0,0,
95220,2,2017,Elec- Industrial,Y,0,0,
95220,3,2017,Elec- Industrial,Y,0,0,
95231,1,2017,Elec- Industrial,Y,0,0,
95231,2,2017,Elec- Industrial,Y,0,0,
95231,3,2017,Elec- Industrial,Y,0,0,
95240,1,2017,Elec- Industrial,Y,0,0,
95240,2,2017,Elec- Industrial,Y,0,0,
95240,3,2017,Elec- Industrial,Y,0,0,
95242,1,2017,Elec- Industrial,Y,0,0,
95242,2,2017,Elec- Industrial,Y,0,0,
95242,3,2017,Elec- Industrial,Y,0,0,
95301,1,2017,Elec- Industrial,Y,0,0,
95301,2,2017,Elec- Industrial,Y,0,0,
95301,3,2017,Elec- Industrial,Y,0,0,
95304,1,2017,Elec- Industrial,Y,0,0,
95304,2,2017,Elec- Industrial,Y,0,0,
95304,3,2017,Elec- Industrial,Y,0,0,
95310,1,2017,Elec- Industrial,Y,0,0,
95310,2,2017,Elec- Industrial,Y,0,0,
95310,3,2017,Elec- Industrial,Y,0,0,
95318,1,2017,Elec- Industrial,Y,0,0,
95318,2,2017,Elec- Industrial,Y,0,0,
95318,3,2017,Elec- Industrial,Y,0,0,
95320,1,2017,Elec- Industrial,Y,0,0,
95320,2,2017,Elec- Industrial,Y,0,0,
95320,3,2017,Elec- Industrial,Y,0,0,
95322,1,2017,Elec- Industrial,Y,0,0,
95322,2,2017,Elec- Industrial,Y,0,0,
95322,3,2017,Elec- Industrial,Y,0,0,
95327,1,2017,Elec- Industrial,Y,0,0,
95327,2,2017,Elec- Industrial,Y,0,0,
95327,3,2017,Elec- Industrial,Y,0,0,
95330,1,2017,Elec- Industrial,Y,0,0,
95330,2,2017,Elec- Industrial,Y,0,0,
95330,3,2017,Elec- Industrial,Y,0,0,
95334,1,2017,Elec- Industrial,Y,0,0,
95334,2,2017,Elec- Industrial,Y,0,0,
95334,3,2017,Elec- Industrial,Y,0,0,
95336,1,2017,Elec- Industrial,Y,0,0,
95336,2,2017,Elec- Industrial,Y,0,0,
95336,3,2017,Elec- Industrial,Y,0,0,
95337,1,2017,Elec- Industrial,Y,0,0,
95337,2,2017,Elec- Industrial,Y,0,0,
95337,3,2017,Elec- Industrial,Y,0,0,
95340,1,2017,Elec- Industrial,Y,0,0,
95340,2,2017,Elec- Industrial,Y,0,0,
95340,3,2017,Elec- Industrial,Y,0,0,
95360,1,2017,Elec- Industrial,Y,0,0,
95360,2,2017,Elec- Industrial,Y,0,0,
95360,3,2017,Elec- Industrial,Y,0,0,
95376,1,2017,Elec- Industrial,Y,0,0,
95376,2,2017,Elec- Industrial,Y,0,0,
95376,3,2017,Elec- Industrial,Y,0,0,
95377,1,2017,Elec- Industrial,Y,0,0,
95377,2,2017,Elec- Industrial,Y,0,0,
95377,3,2017,Elec- Industrial,Y,0,0,
95385,1,2017,Elec- Industrial,Y,0,0,
95385,2,2017,Elec- Industrial,Y,0,0,
95385,3,2017,Elec- Industrial,Y,0,0,
95388,1,2017,Elec- Industrial,Y,0,0,
95388,2,2017,Elec- Industrial,Y,0,0,
95388,3,2017,Elec- Industrial,Y,0,0,
95401,1,2017,Elec- Industrial,Y,0,0,
95401,2,2017,Elec- Industrial,Y,0,0,
95401,3,2017,Elec- Industrial,Y,0,0,
95403,1,2017,Elec- Industrial,Y,0,0,
95403,2,2017,Elec- Industrial,Y,0,0,
95403,3,2017,Elec- Industrial,Y,0,0,
95405,1,2017,Elec- Industrial,Y,0,0,
95405,2,2017,Elec- Industrial,Y,0,0,
95405,3,2017,Elec- Industrial,Y,0,0,
95407,1,2017,Elec- Industrial,Y,0,0,
95407,2,2017,Elec- Industrial,Y,0,0,
95407,3,2017,Elec- Industrial,Y,0,0,
95422,1,2017,Elec- Industrial,Y,0,0,
95422,2,2017,Elec- Industrial,Y,0,0,
95422,3,2017,Elec- Industrial,Y,0,0,
95425,1,2017,Elec- Industrial,Y,0,0,
95425,2,2017,Elec- Industrial,Y,0,0,
95425,3,2017,Elec- Industrial,Y,0,0,
95436,1,2017,Elec- Industrial,Y,0,0,
95436,2,2017,Elec- Industrial,Y,0,0,
95436,3,2017,Elec- Industrial,Y,0,0,
95441,1,2017,Elec- Industrial,Y,0,0,
95441,2,2017,Elec- Industrial,Y,0,0,
95441,3,2017,Elec- Industrial,Y,0,0,
95442,1,2017,Elec- Industrial,Y,0,0,
95442,2,2017,Elec- Industrial,Y,0,0,
95442,3,2017,Elec- Industrial,Y,0,0,
95448,1,2017,Elec- Industrial,Y,0,0,
95448,2,2017,Elec- Industrial,Y,0,0,
95448,3,2017,Elec- Industrial,Y,0,0,
95453,1,2017,Elec- Industrial,Y,0,0,
95453,2,2017,Elec- Industrial,Y,0,0,
95453,3,2017,Elec- Industrial,Y,0,0,
95482,1,2017,Elec- Industrial,Y,0,0,
95482,2,2017,Elec- Industrial,Y,0,0,
95482,3,2017,Elec- Industrial,Y,0,0,
95490,1,2017,Elec- Industrial,Y,0,0,
95490,2,2017,Elec- Industrial,Y,0,0,
95490,3,2017,Elec- Industrial,Y,0,0,
95492,1,2017,Elec- Industrial,Y,0,0,
95492,2,2017,Elec- Industrial,Y,0,0,
95492,3,2017,Elec- Industrial,Y,0,0,
95501,1,2017,Elec- Industrial,Y,0,0,
95501,2,2017,Elec- Industrial,Y,0,0,
95501,3,2017,Elec- Industrial,Y,0,0,
95521,1,2017,Elec- Industrial,Y,0,0,
95521,2,2017,Elec- Industrial,Y,0,0,
95521,3,2017,Elec- Industrial,Y,0,0,
95540,1,2017,Elec- Industrial,Y,0,0,
95540,2,2017,Elec- Industrial,Y,0,0,
95540,3,2017,Elec- Industrial,Y,0,0,
95605,1,2017,Elec- Industrial,Y,0,0,
95605,2,2017,Elec- Industrial,Y,0,0,
95605,3,2017,Elec- Industrial,Y,0,0,
95606,1,2017,Elec- Industrial,Y,0,0,
95606,2,2017,Elec- Industrial,Y,0,0,
95606,3,2017,Elec- Industrial,Y,0,0,
95612,1,2017,Elec- Industrial,Y,0,0,
95612,2,2017,Elec- Industrial,Y,0,0,
95612,3,2017,Elec- Industrial,Y,0,0,
95620,1,2017,Elec- Industrial,Y,0,0,
95620,2,2017,Elec- Industrial,Y,0,0,
95620,3,2017,Elec- Industrial,Y,0,0,
95627,1,2017,Elec- Industrial,Y,0,0,
95627,2,2017,Elec- Industrial,Y,0,0,
95627,3,2017,Elec- Industrial,Y,0,0,
95640,1,2017,Elec- Industrial,Y,0,0,
95640,2,2017,Elec- Industrial,Y,0,0,
95640,3,2017,Elec- Industrial,Y,0,0,
95642,1,2017,Elec- Industrial,Y,0,0,
95642,2,2017,Elec- Industrial,Y,0,0,
95642,3,2017,Elec- Industrial,Y,0,0,
95648,1,2017,Elec- Industrial,Y,0,0,
95648,2,2017,Elec- Industrial,Y,0,0,
95648,3,2017,Elec- Industrial,Y,0,0,
95667,1,2017,Elec- Industrial,Y,0,0,
95667,2,2017,Elec- Industrial,Y,0,0,
95667,3,2017,Elec- Industrial,Y,0,0,
95677,1,2017,Elec- Industrial,Y,0,0,
95677,2,2017,Elec- Industrial,Y,0,0,
95677,3,2017,Elec- Industrial,Y,0,0,
95685,1,2017,Elec- Industrial,Y,0,0,
95685,2,2017,Elec- Industrial,Y,0,0,
95685,3,2017,Elec- Industrial,Y,0,0,
95687,1,2017,Elec- Industrial,Y,0,0,
95687,2,2017,Elec- Industrial,Y,0,0,
95687,3,2017,Elec- Industrial,Y,0,0,
95688,1,2017,Elec- Industrial,Y,0,0,
95688,2,2017,Elec- Industrial,Y,0,0,
95688,3,2017,Elec- Industrial,Y,0,0,
95691,1,2017,Elec- Industrial,Y,0,0,
95691,2,2017,Elec- Industrial,Y,0,0,
95691,3,2017,Elec- Industrial,Y,0,0,
95713,1,2017,Elec- Industrial,Y,0,0,
95713,2,2017,Elec- Industrial,Y,0,0,
95713,3,2017,Elec- Industrial,Y,0,0,
95728,1,2017,Elec- Industrial,Y,0,0,
95728,2,2017,Elec- Industrial,Y,0,0,
95728,3,2017,Elec- Industrial,Y,0,0,
95762,1,2017,Elec- Industrial,Y,0,0,
95762,2,2017,Elec- Industrial,Y,0,0,
95762,3,2017,Elec- Industrial,Y,0,0,
95765,1,2017,Elec- Industrial,Y,0,0,
95765,2,2017,Elec- Industrial,Y,0,0,
95765,3,2017,Elec- Industrial,Y,0,0,
95776,1,2017,Elec- Industrial,Y,0,0,
95776,2,2017,Elec- Industrial,Y,0,0,
95776,3,2017,Elec- Industrial,Y,0,0,
95901,1,2017,Elec- Industrial,Y,0,0,
95901,2,2017,Elec- Industrial,Y,0,0,
95901,3,2017,Elec- Industrial,Y,0,0,
95912,1,2017,Elec- Industrial,Y,0,0,
95912,2,2017,Elec- Industrial,Y,0,0,
95912,3,2017,Elec- Industrial,Y,0,0,
95926,1,2017,Elec- Industrial,Y,0,0,
95926,2,2017,Elec- Industrial,Y,0,0,
95926,3,2017,Elec- Industrial,Y,0,0,
95928,1,2017,Elec- Industrial,Y,0,0,
95928,2,2017,Elec- Industrial,Y,0,0,
95928,3,2017,Elec- Industrial,Y,0,0,
95963,1,2017,Elec- Industrial,Y,0,0,
95963,2,2017,Elec- Industrial,Y,0,0,
95963,3,2017,Elec- Industrial,Y,0,0,
95965,1,2017,Elec- Industrial,Y,0,0,
95965,2,2017,Elec- Industrial,Y,0,0,
95965,3,2017,Elec- Industrial,Y,0,0,
95966,1,2017,Elec- Industrial,Y,0,0,
95966,2,2017,Elec- Industrial,Y,0,0,
95966,3,2017,Elec- Industrial,Y,0,0,
95969,1,2017,Elec- Industrial,Y,0,0,
95969,2,2017,Elec- Industrial,Y,0,0,
95969,3,2017,Elec- Industrial,Y,0,0,
95987,1,2017,Elec- Industrial,Y,0,0,
95987,2,2017,Elec- Industrial,Y,0,0,
95987,3,2017,Elec- Industrial,Y,0,0,
95988,1,2017,Elec- Industrial,Y,0,0,
95988,2,2017,Elec- Industrial,Y,0,0,
95988,3,2017,Elec- Industrial,Y,0,0,
95991,1,2017,Elec- Industrial,Y,0,0,
95991,2,2017,Elec- Industrial,Y,0,0,
95991,3,2017,Elec- Industrial,Y,0,0,
95993,1,2017,Elec- Industrial,Y,0,0,
95993,2,2017,Elec- Industrial,Y,0,0,
95993,3,2017,Elec- Industrial,Y,0,0,
96003,1,2017,Elec- Industrial,Y,0,0,
96003,2,2017,Elec- Industrial,Y,0,0,
96003,3,2017,Elec- Industrial,Y,0,0,
96013,1,2017,Elec- Industrial,Y,0,0,
96013,2,2017,Elec- Industrial,Y,0,0,
96013,3,2017,Elec- Industrial,Y,0,0,
96021,1,2017,Elec- Industrial,Y,0,0,
96021,2,2017,Elec- Industrial,Y,0,0,
96021,3,2017,Elec- Industrial,Y,0,0,
96080,1,2017,Elec- Industrial,Y,0,0,
96080,2,2017,Elec- Industrial,Y,0,0,
96080,3,2017,Elec- Industrial,Y,0,0,
93101,1,2017,Elec- Residential,Y,0,0,
93101,2,2017,Elec- Residential,Y,0,0,
93101,3,2017,Elec- Residential,Y,0,0,
93105,1,2017,Elec- Residential,Y,0,0,
93105,2,2017,Elec- Residential,Y,0,0,
93105,3,2017,Elec- Residential,Y,0,0,
93110,1,2017,Elec- Residential,Y,0,0,
93110,2,2017,Elec- Residential,Y,0,0,
93110,3,2017,Elec- Residential,Y,0,0,
93111,1,2017,Elec- Residential,Y,0,0,
93111,2,2017,Elec- Residential,Y,0,0,
93111,3,2017,Elec- Residential,Y,0,0,
93117,1,2017,Elec- Residential,Y,0,0,
93117,2,2017,Elec- Residential,Y,0,0,
93117,3,2017,Elec- Residential,Y,0,0,
93201,1,2017,Elec- Residential,N,311,"211,568",680
93201,2,2017,Elec- Residential,N,310,"159,198",514
93201,3,2017,Elec- Residential,N,308,"145,162",471
93203,1,2017,Elec- Residential,Y,"4,726","2,041,188",432
93203,2,2017,Elec- Residential,Y,"4,716","1,552,903",329
93203,3,2017,Elec- Residential,Y,"4,700","1,612,305",343
93204,1,2017,Elec- Residential,N,"2,303","1,085,933",472
93204,2,2017,Elec- Residential,N,"2,305","833,937",362
93204,3,2017,Elec- Residential,N,"2,314","784,285",339
93206,1,2017,Elec- Residential,N,515,"354,699",689
93206,2,2017,Elec- Residential,N,518,"267,818",517
93206,3,2017,Elec- Residential,N,517,"253,347",490
93210,1,2017,Elec- Residential,N,"4,278","2,315,566",541
93210,2,2017,Elec- Residential,N,"4,263","1,816,301",426
93210,3,2017,Elec- Residential,N,"4,278","1,724,913",403
93212,1,2017,Elec- Residential,Y,"4,294","2,285,132",532
93212,2,2017,Elec- Residential,Y,"4,297","1,782,848",415
93212,3,2017,Elec- Residential,Y,"4,294","1,787,668",416
93219,1,2017,Elec- Residential,Y,128,"98,493",769
93219,2,2017,Elec- Residential,Y,127,"73,444",578
93219,3,2017,Elec- Residential,Y,123,"69,666",566
93224,1,2017,Elec- Residential,Y,209,"140,137",671
93224,2,2017,Elec- Residential,Y,206,"109,859",533
93224,3,2017,Elec- Residential,Y,206,"108,901",529
93230,1,2017,Elec- Residential,N,901,"884,510",982
93230,2,2017,Elec- Residential,N,903,"674,749",747
93230,3,2017,Elec- Residential,N,902,"626,435",694
93234,1,2017,Elec- Residential,N,"1,463","657,575",449
93234,2,2017,Elec- Residential,N,"1,468","501,564",342
93234,3,2017,Elec- Residential,N,"1,467","502,175",342
93239,1,2017,Elec- Residential,N,380,"207,043",545
93239,2,2017,Elec- Residential,N,375,"152,249",406
93239,3,2017,Elec- Residential,N,373,"149,010",399
93240,1,2017,Elec- Residential,Y,0,0,
93240,2,2017,Elec- Residential,Y,0,0,
93240,3,2017,Elec- Residential,Y,0,0,
93241,1,2017,Elec- Residential,N,"3,419","1,680,652",492
93241,2,2017,Elec- Residential,N,"3,418","1,208,046",353
93241,3,2017,Elec- Residential,N,"3,419","1,236,959",362
93242,1,2017,Elec- Residential,N,961,"723,269",753
93242,2,2017,Elec- Residential,N,959,"561,445",585
93242,3,2017,Elec- Residential,N,960,"547,169",570
93243,1,2017,Elec- Residential,N,434,"273,647",631
93243,2,2017,Elec- Residential,N,433,"227,066",524
93243,3,2017,Elec- Residential,N,436,"227,917",523
93245,1,2017,Elec- Residential,N,"10,382","6,080,465",586
93245,2,2017,Elec- Residential,N,"10,395","4,742,778",456
93245,3,2017,Elec- Residential,N,"10,386","4,534,366",437
93249,1,2017,Elec- Residential,N,590,"284,051",481
93249,2,2017,Elec- Residential,N,591,"205,038",347
93249,3,2017,Elec- Residential,N,590,"197,664",335
93250,1,2017,Elec- Residential,N,"2,446","1,134,136",464
93250,2,2017,Elec- Residential,N,"2,448","871,141",356
93250,3,2017,Elec- Residential,N,"2,453","839,437",342
93251,1,2017,Elec- Residential,Y,0,0,
93251,2,2017,Elec- Residential,Y,0,0,
93251,3,2017,Elec- Residential,Y,0,0,
93252,1,2017,Elec- Residential,N,531,"324,477",611
93252,2,2017,Elec- Residential,N,531,"250,586",472
93252,3,2017,Elec- Residential,N,535,"245,313",459
93254,1,2017,Elec- Residential,N,297,"213,097",717
93254,2,2017,Elec- Residential,N,299,"167,472",560
93254,3,2017,Elec- Residential,N,298,"163,275",548
93256,1,2017,Elec- Residential,Y,0,0,
93256,2,2017,Elec- Residential,Y,0,0,
93256,3,2017,Elec- Residential,Y,0,0,
93263,1,2017,Elec- Residential,N,"5,628","2,827,958",502
93263,2,2017,Elec- Residential,N,"5,632","2,156,444",383
93263,3,2017,Elec- Residential,N,"5,644","2,072,691",367
93266,1,2017,Elec- Residential,N,373,"255,897",686
93266,2,2017,Elec- Residential,N,374,"190,136",508
93266,3,2017,Elec- Residential,N,372,"175,077",471
93268,1,2017,Elec- Residential,N,"5,411","2,634,089",487
93268,2,2017,Elec- Residential,N,"5,412","1,992,419",368
93268,3,2017,Elec- Residential,N,"5,412","1,929,644",357
93274,1,2017,Elec- Residential,Y,0,0,
93274,2,2017,Elec- Residential,Y,0,0,
93274,3,2017,Elec- Residential,Y,0,0,
93276,1,2017,Elec- Residential,Y,0,0,
93276,2,2017,Elec- Residential,Y,0,0,
93276,3,2017,Elec- Residential,Y,0,0,
93277,1,2017,Elec- Residential,Y,0,0,
93277,2,2017,Elec- Residential,Y,0,0,
93277,3,2017,Elec- Residential,Y,0,0,
93280,1,2017,Elec- Residential,N,"5,930","2,762,363",466
93280,2,2017,Elec- Residential,N,"5,950","2,128,491",358
93280,3,2017,Elec- Residential,N,"5,978","2,122,306",355
93286,1,2017,Elec- Residential,N,347,"294,214",848
93286,2,2017,Elec- Residential,N,349,"226,446",649
93286,3,2017,Elec- Residential,N,349,"208,495",597
93287,1,2017,Elec- Residential,Y,0,0,
93287,2,2017,Elec- Residential,Y,0,0,
93287,3,2017,Elec- Residential,Y,0,0,
93291,1,2017,Elec- Residential,Y,0,0,
93291,2,2017,Elec- Residential,Y,0,0,
93291,3,2017,Elec- Residential,Y,0,0,
93292,1,2017,Elec- Residential,Y,169,"136,204",806
93292,2,2017,Elec- Residential,Y,169,"99,544",589
93292,3,2017,Elec- Residential,Y,168,"92,000",548
93301,1,2017,Elec- Residential,N,"5,602","2,405,665",429
93301,2,2017,Elec- Residential,N,"5,632","1,866,361",331
93301,3,2017,Elec- Residential,N,"5,672","1,980,141",349
93304,1,2017,Elec- Residential,N,"15,317","7,194,584",470
93304,2,2017,Elec- Residential,N,"15,301","5,421,592",354
93304,3,2017,Elec- Residential,N,"15,337","5,564,853",363
93305,1,2017,Elec- Residential,N,"10,606","4,998,655",471
93305,2,2017,Elec- Residential,N,"10,603","3,667,539",346
93305,3,2017,Elec- Residential,N,"10,634","3,769,442",354
93306,1,2017,Elec- Residential,Y,"21,695","11,342,682",523
93306,2,2017,Elec- Residential,Y,"21,736","8,628,619",397
93306,3,2017,Elec- Residential,Y,"21,771","8,430,602",387
93307,1,2017,Elec- Residential,N,"21,725","10,354,681",477
93307,2,2017,Elec- Residential,N,"21,730","7,784,308",358
93307,3,2017,Elec- Residential,N,"21,809","7,908,343",363
93308,1,2017,Elec- Residential,N,"19,061","9,930,393",521
93308,2,2017,Elec- Residential,N,"19,100","7,715,021",404
93308,3,2017,Elec- Residential,N,"19,128","7,753,418",405
93309,1,2017,Elec- Residential,N,"22,419","10,951,172",488
93309,2,2017,Elec- Residential,N,"22,461","8,523,425",379
93309,3,2017,Elec- Residential,N,"22,464","8,625,912",384
93311,1,2017,Elec- Residential,Y,"15,402","8,233,269",535
93311,2,2017,Elec- Residential,Y,"15,388","6,222,043",404
93311,3,2017,Elec- Residential,Y,"15,388","5,712,370",371
93312,1,2017,Elec- Residential,N,"19,271","10,689,994",555
93312,2,2017,Elec- Residential,N,"19,307","8,058,576",417
93312,3,2017,Elec- Residential,N,"19,331","7,209,604",373
93313,1,2017,Elec- Residential,N,"14,623","7,017,940",480
93313,2,2017,Elec- Residential,N,"14,649","5,255,592",359
93313,3,2017,Elec- Residential,N,"14,714","4,889,865",332
93314,1,2017,Elec- Residential,N,"8,825","5,745,071",651
93314,2,2017,Elec- Residential,N,"8,853","4,168,965",471
93314,3,2017,Elec- Residential,N,"8,866","3,353,861",378
93401,1,2017,Elec- Residential,N,"11,884","5,779,630",486
93401,2,2017,Elec- Residential,N,"11,887","4,813,035",405
93401,3,2017,Elec- Residential,N,"11,885","4,372,007",368
93402,1,2017,Elec- Residential,N,"5,902","2,753,335",467
93402,2,2017,Elec- Residential,N,"5,890","2,245,309",381
93402,3,2017,Elec- Residential,N,"5,896","2,101,053",356
93405,1,2017,Elec- Residential,N,"7,969","3,828,594",480
93405,2,2017,Elec- Residential,N,"7,959","3,303,590",415
93405,3,2017,Elec- Residential,N,"7,960","2,940,940",369
93420,1,2017,Elec- Residential,N,"11,335","6,563,695",579
93420,2,2017,Elec- Residential,N,"11,327","5,345,427",472
93420,3,2017,Elec- Residential,N,"11,330","4,952,632",437
93422,1,2017,Elec- Residential,N,"12,378","7,227,493",584
93422,2,2017,Elec- Residential,N,"12,367","5,859,103",474
93422,3,2017,Elec- Residential,N,"12,360","5,339,755",432
93424,1,2017,Elec- Residential,N,686,"366,222",534
93424,2,2017,Elec- Residential,N,686,"310,198",452
93424,3,2017,Elec- Residential,N,689,"295,733",429
93426,1,2017,Elec- Residential,N,955,"515,005",539
93426,2,2017,Elec- Residential,N,950,"397,600",419
93426,3,2017,Elec- Residential,N,950,"367,714",387
93427,1,2017,Elec- Residential,N,"1,716","1,126,854",657
