ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95717,5,2017,Elec- Commercial,Y,0,0,
95717,6,2017,Elec- Commercial,Y,0,0,
95720,4,2017,Elec- Commercial,Y,0,0,
95720,5,2017,Elec- Commercial,Y,0,0,
95720,6,2017,Elec- Commercial,Y,0,0,
95721,4,2017,Elec- Commercial,Y,0,0,
95721,5,2017,Elec- Commercial,Y,0,0,
95721,6,2017,Elec- Commercial,Y,0,0,
95722,4,2017,Elec- Commercial,Y,0,0,
95722,5,2017,Elec- Commercial,Y,0,0,
95722,6,2017,Elec- Commercial,Y,0,0,
95724,4,2017,Elec- Commercial,Y,0,0,
95724,5,2017,Elec- Commercial,Y,0,0,
95724,6,2017,Elec- Commercial,Y,0,0,
95726,4,2017,Elec- Commercial,Y,0,0,
95726,5,2017,Elec- Commercial,Y,427,"1,551,600","3,634"
95726,6,2017,Elec- Commercial,Y,0,0,
95728,4,2017,Elec- Commercial,Y,0,0,
95728,5,2017,Elec- Commercial,Y,147,"771,502","5,248"
95728,6,2017,Elec- Commercial,Y,147,"669,803","4,556"
95735,4,2017,Elec- Commercial,Y,0,0,
95735,5,2017,Elec- Commercial,Y,0,0,
95735,6,2017,Elec- Commercial,Y,0,0,
95746,4,2017,Elec- Commercial,N,399,"2,057,783","5,157"
95746,5,2017,Elec- Commercial,N,399,"2,475,966","6,205"
95746,6,2017,Elec- Commercial,N,402,"2,678,237","6,662"
95747,4,2017,Elec- Commercial,Y,0,0,
95747,5,2017,Elec- Commercial,Y,0,0,
95747,6,2017,Elec- Commercial,Y,0,0,
95758,4,2017,Elec- Commercial,Y,0,0,
95758,5,2017,Elec- Commercial,Y,0,0,
95758,6,2017,Elec- Commercial,Y,0,0,
95762,4,2017,Elec- Commercial,Y,823,"5,704,680","6,932"
95762,5,2017,Elec- Commercial,Y,829,"6,789,831","8,190"
95762,6,2017,Elec- Commercial,Y,832,"7,602,552","9,138"
95765,4,2017,Elec- Commercial,N,775,"7,313,396","9,437"
95765,5,2017,Elec- Commercial,N,775,"8,466,956","10,925"
95765,6,2017,Elec- Commercial,N,776,"9,310,525","11,998"
95776,4,2017,Elec- Commercial,N,709,"7,049,019","9,942"
95776,5,2017,Elec- Commercial,N,711,"7,805,673","10,978"
95776,6,2017,Elec- Commercial,N,712,"8,724,328","12,253"
95816,4,2017,Elec- Commercial,Y,0,0,
95816,5,2017,Elec- Commercial,Y,0,0,
95816,6,2017,Elec- Commercial,Y,0,0,
95822,4,2017,Elec- Commercial,Y,0,0,
95822,5,2017,Elec- Commercial,Y,0,0,
95822,6,2017,Elec- Commercial,Y,0,0,
95825,4,2017,Elec- Commercial,Y,0,0,
95825,5,2017,Elec- Commercial,Y,0,0,
95825,6,2017,Elec- Commercial,Y,0,0,
95826,4,2017,Elec- Commercial,Y,0,0,
95826,5,2017,Elec- Commercial,Y,0,0,
95826,6,2017,Elec- Commercial,Y,0,0,
95833,4,2017,Elec- Commercial,Y,0,0,
95833,5,2017,Elec- Commercial,Y,0,0,
95833,6,2017,Elec- Commercial,Y,0,0,
95834,4,2017,Elec- Commercial,Y,0,0,
95834,5,2017,Elec- Commercial,Y,0,0,
95834,6,2017,Elec- Commercial,Y,0,0,
95836,4,2017,Elec- Commercial,Y,0,0,
95836,5,2017,Elec- Commercial,Y,0,0,
95836,6,2017,Elec- Commercial,Y,0,0,
95837,4,2017,Elec- Commercial,Y,0,0,
95837,5,2017,Elec- Commercial,Y,0,0,
95837,6,2017,Elec- Commercial,Y,0,0,
95901,4,2017,Elec- Commercial,Y,"1,864","8,317,520","4,462"
95901,5,2017,Elec- Commercial,N,906,"6,705,185","7,401"
95901,6,2017,Elec- Commercial,N,904,"7,601,452","8,409"
95903,4,2017,Elec- Commercial,Y,0,0,
95903,5,2017,Elec- Commercial,Y,0,0,
95903,6,2017,Elec- Commercial,Y,0,0,
95910,4,2017,Elec- Commercial,Y,0,0,
95910,5,2017,Elec- Commercial,Y,0,0,
95910,6,2017,Elec- Commercial,Y,0,0,
95912,4,2017,Elec- Commercial,Y,0,0,
95912,5,2017,Elec- Commercial,Y,0,0,
95912,6,2017,Elec- Commercial,Y,0,0,
95914,4,2017,Elec- Commercial,Y,0,0,
95914,5,2017,Elec- Commercial,Y,0,0,
95914,6,2017,Elec- Commercial,Y,0,0,
95915,4,2017,Elec- Commercial,Y,0,0,
95915,5,2017,Elec- Commercial,Y,0,0,
95915,6,2017,Elec- Commercial,Y,0,0,
95916,4,2017,Elec- Commercial,Y,65,"111,746","1,719"
95916,5,2017,Elec- Commercial,Y,65,"126,687","1,949"
95916,6,2017,Elec- Commercial,Y,0,0,
95917,4,2017,Elec- Commercial,Y,117,"78,998",675
95917,5,2017,Elec- Commercial,N,72,"69,827",970
95917,6,2017,Elec- Commercial,Y,0,0,
95918,4,2017,Elec- Commercial,Y,0,0,
95918,5,2017,Elec- Commercial,Y,0,0,
95918,6,2017,Elec- Commercial,Y,0,0,
95919,4,2017,Elec- Commercial,Y,0,0,
95919,5,2017,Elec- Commercial,Y,0,0,
95919,6,2017,Elec- Commercial,Y,0,0,
95920,4,2017,Elec- Commercial,Y,0,0,
95920,5,2017,Elec- Commercial,Y,0,0,
95920,6,2017,Elec- Commercial,Y,0,0,
95922,4,2017,Elec- Commercial,Y,0,0,
95922,5,2017,Elec- Commercial,Y,0,0,
95922,6,2017,Elec- Commercial,Y,0,0,
95923,4,2017,Elec- Commercial,Y,0,0,
95923,5,2017,Elec- Commercial,Y,0,0,
95923,6,2017,Elec- Commercial,Y,0,0,
95925,4,2017,Elec- Commercial,Y,0,0,
95925,5,2017,Elec- Commercial,Y,0,0,
95925,6,2017,Elec- Commercial,Y,0,0,
95926,4,2017,Elec- Commercial,N,"1,375","6,371,348","4,634"
95926,5,2017,Elec- Commercial,N,"1,375","7,834,111","5,698"
95926,6,2017,Elec- Commercial,N,"1,377","9,016,118","6,548"
95928,4,2017,Elec- Commercial,N,"1,759","9,091,950","5,169"
95928,5,2017,Elec- Commercial,N,"1,759","10,819,663","6,151"
95928,6,2017,Elec- Commercial,N,"1,763","12,211,374","6,926"
95932,4,2017,Elec- Commercial,Y,"1,263","4,158,260","3,292"
95932,5,2017,Elec- Commercial,Y,"1,049","4,257,532","4,059"
95932,6,2017,Elec- Commercial,Y,"1,355","5,725,747","4,226"
95934,4,2017,Elec- Commercial,Y,0,0,
95934,5,2017,Elec- Commercial,Y,0,0,
95934,6,2017,Elec- Commercial,Y,0,0,
95935,4,2017,Elec- Commercial,Y,0,0,
95935,5,2017,Elec- Commercial,Y,0,0,
95935,6,2017,Elec- Commercial,Y,0,0,
95936,4,2017,Elec- Commercial,Y,0,0,
95936,5,2017,Elec- Commercial,Y,82,"100,338","1,224"
95936,6,2017,Elec- Commercial,Y,110,"142,891","1,299"
95937,4,2017,Elec- Commercial,Y,0,0,
95937,5,2017,Elec- Commercial,Y,0,0,
95937,6,2017,Elec- Commercial,Y,0,0,
95938,4,2017,Elec- Commercial,N,164,"215,994","1,317"
95938,5,2017,Elec- Commercial,Y,313,"491,347","1,570"
95938,6,2017,Elec- Commercial,Y,316,"549,614","1,739"
95939,4,2017,Elec- Commercial,Y,0,0,
95939,5,2017,Elec- Commercial,Y,0,0,
95939,6,2017,Elec- Commercial,Y,0,0,
95941,4,2017,Elec- Commercial,Y,0,0,
95941,5,2017,Elec- Commercial,Y,0,0,
95941,6,2017,Elec- Commercial,Y,0,0,
95942,4,2017,Elec- Commercial,Y,0,0,
95942,5,2017,Elec- Commercial,Y,0,0,
95942,6,2017,Elec- Commercial,Y,0,0,
95943,4,2017,Elec- Commercial,Y,146,"165,540","1,134"
95943,5,2017,Elec- Commercial,Y,0,0,
95943,6,2017,Elec- Commercial,Y,0,0,
95944,4,2017,Elec- Commercial,Y,0,0,
95944,5,2017,Elec- Commercial,Y,0,0,
95944,6,2017,Elec- Commercial,Y,0,0,
95945,4,2017,Elec- Commercial,Y,"2,422","8,623,513","3,560"
95945,5,2017,Elec- Commercial,Y,"2,082","7,741,632","3,718"
95945,6,2017,Elec- Commercial,Y,"2,065","8,778,541","4,251"
95946,4,2017,Elec- Commercial,Y,0,0,
95946,5,2017,Elec- Commercial,Y,0,0,
95946,6,2017,Elec- Commercial,Y,0,0,
95947,4,2017,Elec- Commercial,Y,0,0,
95947,5,2017,Elec- Commercial,Y,0,0,
95947,6,2017,Elec- Commercial,Y,0,0,
95948,4,2017,Elec- Commercial,Y,0,0,
95948,5,2017,Elec- Commercial,Y,0,0,
95948,6,2017,Elec- Commercial,Y,0,0,
95949,4,2017,Elec- Commercial,Y,662,"2,278,573","3,442"
95949,5,2017,Elec- Commercial,Y,658,"2,540,282","3,861"
95949,6,2017,Elec- Commercial,Y,656,"2,745,590","4,185"
95951,4,2017,Elec- Commercial,Y,0,0,
95951,5,2017,Elec- Commercial,Y,0,0,
95951,6,2017,Elec- Commercial,Y,0,0,
95953,4,2017,Elec- Commercial,Y,0,0,
95953,5,2017,Elec- Commercial,Y,0,0,
95953,6,2017,Elec- Commercial,Y,0,0,
95954,4,2017,Elec- Commercial,Y,0,0,
95954,5,2017,Elec- Commercial,Y,0,0,
95954,6,2017,Elec- Commercial,Y,0,0,
95955,4,2017,Elec- Commercial,Y,0,0,
95955,5,2017,Elec- Commercial,Y,0,0,
95955,6,2017,Elec- Commercial,Y,0,0,
95956,4,2017,Elec- Commercial,Y,0,0,
95956,5,2017,Elec- Commercial,Y,0,0,
95956,6,2017,Elec- Commercial,Y,0,0,
95957,4,2017,Elec- Commercial,Y,0,0,
95957,5,2017,Elec- Commercial,Y,0,0,
95957,6,2017,Elec- Commercial,Y,0,0,
95959,4,2017,Elec- Commercial,Y,0,0,
95959,5,2017,Elec- Commercial,Y,0,0,
95959,6,2017,Elec- Commercial,Y,0,0,
95960,4,2017,Elec- Commercial,Y,0,0,
95960,5,2017,Elec- Commercial,Y,0,0,
95960,6,2017,Elec- Commercial,Y,0,0,
95961,4,2017,Elec- Commercial,N,254,"1,690,852","6,657"
95961,5,2017,Elec- Commercial,N,255,"1,693,249","6,640"
95961,6,2017,Elec- Commercial,N,254,"1,657,394","6,525"
95962,4,2017,Elec- Commercial,Y,0,0,
95962,5,2017,Elec- Commercial,Y,0,0,
95962,6,2017,Elec- Commercial,Y,0,0,
95963,4,2017,Elec- Commercial,Y,"1,109","4,396,741","3,965"
95963,5,2017,Elec- Commercial,Y,"1,108","4,918,623","4,439"
95963,6,2017,Elec- Commercial,Y,"1,111","5,660,841","5,095"
95965,4,2017,Elec- Commercial,N,710,"4,255,835","5,994"
95965,5,2017,Elec- Commercial,N,712,"5,323,494","7,477"
95965,6,2017,Elec- Commercial,Y,776,"6,330,230","8,158"
95966,4,2017,Elec- Commercial,Y,0,0,
95966,5,2017,Elec- Commercial,Y,956,"3,665,674","3,834"
95966,6,2017,Elec- Commercial,Y,955,"4,404,267","4,612"
95968,4,2017,Elec- Commercial,Y,0,0,
95968,5,2017,Elec- Commercial,Y,0,0,
95968,6,2017,Elec- Commercial,Y,0,0,
95969,4,2017,Elec- Commercial,Y,959,"3,095,184","3,228"
95969,5,2017,Elec- Commercial,Y,957,"3,498,191","3,655"
95969,6,2017,Elec- Commercial,Y,956,"3,925,912","4,107"
95970,4,2017,Elec- Commercial,Y,0,0,
95970,5,2017,Elec- Commercial,Y,0,0,
95970,6,2017,Elec- Commercial,Y,0,0,
95971,4,2017,Elec- Commercial,Y,368,"1,325,877","3,603"
95971,5,2017,Elec- Commercial,Y,367,"1,282,958","3,496"
95971,6,2017,Elec- Commercial,Y,337,"1,333,546","3,957"
95972,4,2017,Elec- Commercial,Y,0,0,
95972,5,2017,Elec- Commercial,Y,0,0,
95972,6,2017,Elec- Commercial,Y,0,0,
95973,4,2017,Elec- Commercial,N,"1,081","2,599,327","2,405"
95973,5,2017,Elec- Commercial,N,"1,080","3,124,641","2,893"
95973,6,2017,Elec- Commercial,N,"1,076","3,620,859","3,365"
95975,4,2017,Elec- Commercial,Y,0,0,
95975,5,2017,Elec- Commercial,Y,0,0,
95975,6,2017,Elec- Commercial,Y,0,0,
95977,4,2017,Elec- Commercial,Y,0,0,
95977,5,2017,Elec- Commercial,Y,0,0,
95977,6,2017,Elec- Commercial,Y,0,0,
95979,4,2017,Elec- Commercial,Y,81,"118,653","1,465"
95979,5,2017,Elec- Commercial,Y,81,"136,156","1,681"
95979,6,2017,Elec- Commercial,Y,81,"142,938","1,765"
95981,4,2017,Elec- Commercial,Y,0,0,
95981,5,2017,Elec- Commercial,Y,0,0,
95981,6,2017,Elec- Commercial,Y,0,0,
95982,4,2017,Elec- Commercial,Y,0,0,
95982,5,2017,Elec- Commercial,Y,0,0,
95982,6,2017,Elec- Commercial,Y,0,0,
95983,4,2017,Elec- Commercial,Y,0,0,
95983,5,2017,Elec- Commercial,Y,0,0,
95983,6,2017,Elec- Commercial,Y,0,0,
95984,4,2017,Elec- Commercial,Y,0,0,
95984,5,2017,Elec- Commercial,Y,0,0,
95984,6,2017,Elec- Commercial,Y,0,0,
95987,4,2017,Elec- Commercial,Y,0,0,
95987,5,2017,Elec- Commercial,Y,415,"1,747,843","4,212"
95987,6,2017,Elec- Commercial,Y,0,0,
95988,4,2017,Elec- Commercial,N,470,"1,404,802","2,989"
95988,5,2017,Elec- Commercial,N,470,"1,802,947","3,836"
95988,6,2017,Elec- Commercial,N,471,"2,086,445","4,430"
95991,4,2017,Elec- Commercial,N,"1,452","6,456,317","4,446"
95991,5,2017,Elec- Commercial,N,"1,459","8,078,419","5,537"
95991,6,2017,Elec- Commercial,N,"1,452","9,058,579","6,239"
95993,4,2017,Elec- Commercial,Y,"1,243","5,588,061","4,496"
95993,5,2017,Elec- Commercial,Y,"1,150","6,055,269","5,265"
95993,6,2017,Elec- Commercial,Y,"1,150","6,931,547","6,027"
96001,4,2017,Elec- Commercial,Y,0,0,
96001,5,2017,Elec- Commercial,Y,0,0,
96001,6,2017,Elec- Commercial,Y,103,"351,417","3,412"
96002,4,2017,Elec- Commercial,Y,0,0,
96002,5,2017,Elec- Commercial,Y,0,0,
96002,6,2017,Elec- Commercial,Y,0,0,
96003,4,2017,Elec- Commercial,Y,0,0,
96003,5,2017,Elec- Commercial,Y,0,0,
96003,6,2017,Elec- Commercial,Y,0,0,
96007,4,2017,Elec- Commercial,Y,"2,197","5,893,103","2,682"
96007,5,2017,Elec- Commercial,Y,"2,215","7,581,797","3,423"
96007,6,2017,Elec- Commercial,Y,"2,099","8,066,519","3,843"
96008,4,2017,Elec- Commercial,Y,0,0,
96008,5,2017,Elec- Commercial,Y,0,0,
96008,6,2017,Elec- Commercial,Y,0,0,
96010,4,2017,Elec- Commercial,Y,0,0,
96010,5,2017,Elec- Commercial,Y,0,0,
96010,6,2017,Elec- Commercial,Y,0,0,
96013,4,2017,Elec- Commercial,Y,0,0,
96013,5,2017,Elec- Commercial,Y,0,0,
96013,6,2017,Elec- Commercial,Y,0,0,
96016,4,2017,Elec- Commercial,Y,0,0,
96016,5,2017,Elec- Commercial,Y,0,0,
96016,6,2017,Elec- Commercial,Y,0,0,
96019,4,2017,Elec- Commercial,Y,0,0,
96019,5,2017,Elec- Commercial,Y,0,0,
96019,6,2017,Elec- Commercial,Y,0,0,
96020,4,2017,Elec- Commercial,Y,534,"1,020,805","1,912"
96020,5,2017,Elec- Commercial,Y,535,"1,229,657","2,298"
96020,6,2017,Elec- Commercial,Y,541,"1,404,487","2,596"
96021,4,2017,Elec- Commercial,Y,0,0,
96021,5,2017,Elec- Commercial,Y,0,0,
96021,6,2017,Elec- Commercial,Y,0,0,
96022,4,2017,Elec- Commercial,Y,278,"886,762","3,190"
96022,5,2017,Elec- Commercial,Y,262,"1,133,102","4,325"
96022,6,2017,Elec- Commercial,Y,279,"1,198,287","4,295"
96028,4,2017,Elec- Commercial,Y,0,0,
96028,5,2017,Elec- Commercial,Y,0,0,
96028,6,2017,Elec- Commercial,Y,0,0,
96033,4,2017,Elec- Commercial,Y,0,0,
96033,5,2017,Elec- Commercial,Y,0,0,
96033,6,2017,Elec- Commercial,Y,0,0,
96035,4,2017,Elec- Commercial,Y,0,0,
96035,5,2017,Elec- Commercial,Y,0,0,
96035,6,2017,Elec- Commercial,Y,0,0,
96040,4,2017,Elec- Commercial,Y,0,0,
96040,5,2017,Elec- Commercial,Y,0,0,
96040,6,2017,Elec- Commercial,Y,0,0,
96047,4,2017,Elec- Commercial,Y,0,0,
96047,5,2017,Elec- Commercial,Y,0,0,
96047,6,2017,Elec- Commercial,Y,0,0,
96051,4,2017,Elec- Commercial,Y,0,0,
96051,5,2017,Elec- Commercial,Y,0,0,
96051,6,2017,Elec- Commercial,Y,0,0,
96055,4,2017,Elec- Commercial,Y,0,0,
96055,5,2017,Elec- Commercial,Y,0,0,
96055,6,2017,Elec- Commercial,Y,0,0,
96056,4,2017,Elec- Commercial,Y,0,0,
96056,5,2017,Elec- Commercial,Y,0,0,
96056,6,2017,Elec- Commercial,Y,0,0,
96059,4,2017,Elec- Commercial,Y,0,0,
96059,5,2017,Elec- Commercial,Y,0,0,
96059,6,2017,Elec- Commercial,Y,0,0,
96061,4,2017,Elec- Commercial,Y,0,0,
96061,5,2017,Elec- Commercial,Y,0,0,
96061,6,2017,Elec- Commercial,Y,0,0,
96062,4,2017,Elec- Commercial,Y,0,0,
96062,5,2017,Elec- Commercial,Y,0,0,
96062,6,2017,Elec- Commercial,Y,0,0,
96063,4,2017,Elec- Commercial,Y,0,0,
96063,5,2017,Elec- Commercial,Y,0,0,
96063,6,2017,Elec- Commercial,Y,0,0,
96065,4,2017,Elec- Commercial,Y,0,0,
96065,5,2017,Elec- Commercial,Y,0,0,
96065,6,2017,Elec- Commercial,Y,0,0,
96069,4,2017,Elec- Commercial,Y,0,0,
96069,5,2017,Elec- Commercial,Y,0,0,
96069,6,2017,Elec- Commercial,Y,0,0,
96071,4,2017,Elec- Commercial,Y,0,0,
96071,5,2017,Elec- Commercial,Y,0,0,
96071,6,2017,Elec- Commercial,Y,0,0,
96073,4,2017,Elec- Commercial,Y,0,0,
96073,5,2017,Elec- Commercial,Y,0,0,
96073,6,2017,Elec- Commercial,Y,0,0,
96075,4,2017,Elec- Commercial,Y,0,0,
96075,5,2017,Elec- Commercial,Y,0,0,
96075,6,2017,Elec- Commercial,Y,0,0,
96076,4,2017,Elec- Commercial,Y,0,0,
96076,5,2017,Elec- Commercial,Y,0,0,
96076,6,2017,Elec- Commercial,Y,0,0,
96080,4,2017,Elec- Commercial,Y,"1,287","5,046,705","3,921"
96080,5,2017,Elec- Commercial,Y,"1,285","6,147,998","4,784"
96080,6,2017,Elec- Commercial,Y,"1,290","7,150,687","5,543"
96087,4,2017,Elec- Commercial,Y,0,0,
96087,5,2017,Elec- Commercial,Y,0,0,
96087,6,2017,Elec- Commercial,Y,0,0,
96088,4,2017,Elec- Commercial,Y,0,0,
96088,5,2017,Elec- Commercial,Y,0,0,
96088,6,2017,Elec- Commercial,Y,0,0,
96096,4,2017,Elec- Commercial,Y,0,0,
96096,5,2017,Elec- Commercial,Y,0,0,
96096,6,2017,Elec- Commercial,Y,0,0,
96125,4,2017,Elec- Commercial,Y,0,0,
96125,5,2017,Elec- Commercial,Y,0,0,
96125,6,2017,Elec- Commercial,Y,0,0,
96130,4,2017,Elec- Commercial,Y,0,0,
96130,5,2017,Elec- Commercial,Y,0,0,
96130,6,2017,Elec- Commercial,Y,0,0,
96137,4,2017,Elec- Commercial,Y,0,0,
96137,5,2017,Elec- Commercial,Y,0,0,
96137,6,2017,Elec- Commercial,Y,0,0,
96161,4,2017,Elec- Commercial,Y,0,0,
96161,5,2017,Elec- Commercial,Y,0,0,
96161,6,2017,Elec- Commercial,Y,0,0,
93203,4,2017,Elec- Industrial,Y,0,0,
93203,5,2017,Elec- Industrial,Y,0,0,
93203,6,2017,Elec- Industrial,Y,0,0,
93204,4,2017,Elec- Industrial,Y,0,0,
93204,5,2017,Elec- Industrial,Y,0,0,
93204,6,2017,Elec- Industrial,Y,0,0,
93206,4,2017,Elec- Industrial,Y,0,0,
93206,5,2017,Elec- Industrial,Y,0,0,
93206,6,2017,Elec- Industrial,Y,0,0,
93210,4,2017,Elec- Industrial,Y,0,0,
93210,5,2017,Elec- Industrial,Y,0,0,
93210,6,2017,Elec- Industrial,Y,0,0,
93212,4,2017,Elec- Industrial,Y,0,0,
93212,5,2017,Elec- Industrial,Y,0,0,
93212,6,2017,Elec- Industrial,Y,0,0,
93224,4,2017,Elec- Industrial,Y,0,0,
93224,5,2017,Elec- Industrial,Y,0,0,
93224,6,2017,Elec- Industrial,Y,0,0,
93230,4,2017,Elec- Industrial,Y,0,0,
93230,5,2017,Elec- Industrial,Y,0,0,
93230,6,2017,Elec- Industrial,Y,0,0,
93234,4,2017,Elec- Industrial,Y,0,0,
93234,5,2017,Elec- Industrial,Y,0,0,
93234,6,2017,Elec- Industrial,Y,0,0,
93243,4,2017,Elec- Industrial,Y,0,0,
93243,5,2017,Elec- Industrial,Y,0,0,
93243,6,2017,Elec- Industrial,Y,0,0,
93245,4,2017,Elec- Industrial,Y,0,0,
93245,5,2017,Elec- Industrial,Y,0,0,
93245,6,2017,Elec- Industrial,Y,0,0,
93249,4,2017,Elec- Industrial,Y,0,0,
93249,5,2017,Elec- Industrial,Y,0,0,
93249,6,2017,Elec- Industrial,Y,0,0,
93250,4,2017,Elec- Industrial,Y,0,0,
93250,5,2017,Elec- Industrial,Y,0,0,
93250,6,2017,Elec- Industrial,Y,0,0,
93251,4,2017,Elec- Industrial,Y,0,0,
93251,5,2017,Elec- Industrial,Y,0,0,
93251,6,2017,Elec- Industrial,Y,0,0,
93252,4,2017,Elec- Industrial,Y,0,0,
93252,5,2017,Elec- Industrial,Y,0,0,
93252,6,2017,Elec- Industrial,Y,0,0,
93263,4,2017,Elec- Industrial,Y,0,0,
93263,5,2017,Elec- Industrial,Y,0,0,
93263,6,2017,Elec- Industrial,Y,0,0,
93268,4,2017,Elec- Industrial,Y,0,0,
93268,5,2017,Elec- Industrial,Y,0,0,
93268,6,2017,Elec- Industrial,Y,0,0,
93276,4,2017,Elec- Industrial,Y,0,0,
93276,5,2017,Elec- Industrial,Y,0,0,
93276,6,2017,Elec- Industrial,Y,0,0,
93280,4,2017,Elec- Industrial,Y,0,0,
93280,5,2017,Elec- Industrial,Y,0,0,
93280,6,2017,Elec- Industrial,Y,0,0,
93301,4,2017,Elec- Industrial,Y,0,0,
93301,5,2017,Elec- Industrial,Y,0,0,
93301,6,2017,Elec- Industrial,Y,0,0,
93304,4,2017,Elec- Industrial,Y,0,0,
93304,5,2017,Elec- Industrial,Y,0,0,
93304,6,2017,Elec- Industrial,Y,0,0,
93305,4,2017,Elec- Industrial,Y,0,0,
93305,5,2017,Elec- Industrial,Y,0,0,
93305,6,2017,Elec- Industrial,Y,0,0,
93306,4,2017,Elec- Industrial,Y,0,0,
93306,5,2017,Elec- Industrial,Y,0,0,
93306,6,2017,Elec- Industrial,Y,0,0,
93307,4,2017,Elec- Industrial,Y,0,0,
93307,5,2017,Elec- Industrial,Y,0,0,
93307,6,2017,Elec- Industrial,Y,0,0,
93308,4,2017,Elec- Industrial,Y,93,134834644,"1,449,835"
93308,5,2017,Elec- Industrial,Y,93,140813814,"1,514,127"
93308,6,2017,Elec- Industrial,Y,94,134853072,"1,434,607"
93311,4,2017,Elec- Industrial,Y,0,0,
93311,5,2017,Elec- Industrial,Y,0,0,
93311,6,2017,Elec- Industrial,Y,0,0,
93313,4,2017,Elec- Industrial,Y,0,0,
93313,5,2017,Elec- Industrial,Y,0,0,
93313,6,2017,Elec- Industrial,Y,0,0,
93401,4,2017,Elec- Industrial,Y,0,0,
93401,5,2017,Elec- Industrial,Y,0,0,
93401,6,2017,Elec- Industrial,Y,0,0,
93420,4,2017,Elec- Industrial,Y,0,0,
93420,5,2017,Elec- Industrial,Y,0,0,
93420,6,2017,Elec- Industrial,Y,0,0,
93422,4,2017,Elec- Industrial,Y,0,0,
93422,5,2017,Elec- Industrial,Y,0,0,
93422,6,2017,Elec- Industrial,Y,0,0,
93426,4,2017,Elec- Industrial,Y,0,0,
93426,5,2017,Elec- Industrial,Y,0,0,
93426,6,2017,Elec- Industrial,Y,0,0,
93436,4,2017,Elec- Industrial,Y,0,0,
93436,5,2017,Elec- Industrial,Y,0,0,
93436,6,2017,Elec- Industrial,Y,0,0,
93437,4,2017,Elec- Industrial,Y,0,0,
93437,5,2017,Elec- Industrial,Y,0,0,
93437,6,2017,Elec- Industrial,Y,0,0,
93446,4,2017,Elec- Industrial,Y,0,0,
93446,5,2017,Elec- Industrial,Y,0,0,
93446,6,2017,Elec- Industrial,Y,0,0,
93450,4,2017,Elec- Industrial,Y,0,0,
93450,5,2017,Elec- Industrial,Y,0,0,
93450,6,2017,Elec- Industrial,Y,0,0,
93451,4,2017,Elec- Industrial,Y,0,0,
93451,5,2017,Elec- Industrial,Y,0,0,
93451,6,2017,Elec- Industrial,Y,0,0,
93454,4,2017,Elec- Industrial,Y,0,0,
93454,5,2017,Elec- Industrial,Y,0,0,
93454,6,2017,Elec- Industrial,Y,0,0,
93455,4,2017,Elec- Industrial,Y,0,0,
93455,5,2017,Elec- Industrial,Y,0,0,
93455,6,2017,Elec- Industrial,Y,0,0,
93458,4,2017,Elec- Industrial,Y,0,0,
93458,5,2017,Elec- Industrial,Y,0,0,
93458,6,2017,Elec- Industrial,Y,0,0,
93460,4,2017,Elec- Industrial,Y,0,0,
93460,5,2017,Elec- Industrial,Y,0,0,
93460,6,2017,Elec- Industrial,Y,0,0,
93608,4,2017,Elec- Industrial,Y,0,0,
93608,5,2017,Elec- Industrial,Y,0,0,
93608,6,2017,Elec- Industrial,Y,0,0,
93610,4,2017,Elec- Industrial,Y,0,0,
93610,5,2017,Elec- Industrial,Y,0,0,
93610,6,2017,Elec- Industrial,Y,0,0,
93611,4,2017,Elec- Industrial,Y,0,0,
93611,5,2017,Elec- Industrial,Y,0,0,
93611,6,2017,Elec- Industrial,Y,0,0,
93614,4,2017,Elec- Industrial,Y,0,0,
93614,5,2017,Elec- Industrial,Y,0,0,
93614,6,2017,Elec- Industrial,Y,0,0,
93616,4,2017,Elec- Industrial,Y,0,0,
93616,5,2017,Elec- Industrial,Y,0,0,
93616,6,2017,Elec- Industrial,Y,0,0,
93618,4,2017,Elec- Industrial,Y,0,0,
93618,5,2017,Elec- Industrial,Y,0,0,
93618,6,2017,Elec- Industrial,Y,0,0,
93619,4,2017,Elec- Industrial,Y,0,0,
93619,5,2017,Elec- Industrial,Y,0,0,
93619,6,2017,Elec- Industrial,Y,0,0,
93622,4,2017,Elec- Industrial,Y,0,0,
93622,5,2017,Elec- Industrial,Y,0,0,
93622,6,2017,Elec- Industrial,Y,0,0,
93625,4,2017,Elec- Industrial,Y,0,0,
93625,5,2017,Elec- Industrial,Y,0,0,
93625,6,2017,Elec- Industrial,Y,0,0,
93626,4,2017,Elec- Industrial,Y,0,0,
93626,5,2017,Elec- Industrial,Y,0,0,
93626,6,2017,Elec- Industrial,Y,0,0,
93627,4,2017,Elec- Industrial,Y,0,0,
93627,5,2017,Elec- Industrial,Y,0,0,
93627,6,2017,Elec- Industrial,Y,0,0,
93631,4,2017,Elec- Industrial,Y,0,0,
93631,5,2017,Elec- Industrial,Y,0,0,
93631,6,2017,Elec- Industrial,Y,0,0,
93635,4,2017,Elec- Industrial,Y,19,"12,248,481","644,657"
93635,5,2017,Elec- Industrial,Y,0,0,
93635,6,2017,Elec- Industrial,Y,21,"14,495,445","690,259"
93637,4,2017,Elec- Industrial,Y,122,157997178,"1,295,059"
93637,5,2017,Elec- Industrial,Y,0,0,
