ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95546,7,2017,Elec- Commercial,Y,0,0,
95546,8,2017,Elec- Commercial,Y,0,0,
95546,9,2017,Elec- Commercial,Y,0,0,
95547,7,2017,Elec- Commercial,Y,0,0,
95547,8,2017,Elec- Commercial,Y,0,0,
95547,9,2017,Elec- Commercial,Y,0,0,
95549,7,2017,Elec- Commercial,Y,0,0,
95549,8,2017,Elec- Commercial,Y,0,0,
95549,9,2017,Elec- Commercial,Y,0,0,
95550,7,2017,Elec- Commercial,Y,0,0,
95550,8,2017,Elec- Commercial,Y,0,0,
95550,9,2017,Elec- Commercial,Y,0,0,
95551,7,2017,Elec- Commercial,Y,0,0,
95551,8,2017,Elec- Commercial,Y,0,0,
95551,9,2017,Elec- Commercial,Y,0,0,
95552,7,2017,Elec- Commercial,Y,0,0,
95552,8,2017,Elec- Commercial,Y,0,0,
95552,9,2017,Elec- Commercial,Y,0,0,
95554,7,2017,Elec- Commercial,Y,0,0,
95554,8,2017,Elec- Commercial,Y,0,0,
95554,9,2017,Elec- Commercial,Y,0,0,
95555,7,2017,Elec- Commercial,Y,0,0,
95555,8,2017,Elec- Commercial,Y,0,0,
95555,9,2017,Elec- Commercial,Y,0,0,
95556,7,2017,Elec- Commercial,Y,0,0,
95556,8,2017,Elec- Commercial,Y,0,0,
95556,9,2017,Elec- Commercial,Y,0,0,
95558,7,2017,Elec- Commercial,Y,0,0,
95558,8,2017,Elec- Commercial,Y,0,0,
95558,9,2017,Elec- Commercial,Y,0,0,
95560,7,2017,Elec- Commercial,Y,0,0,
95560,8,2017,Elec- Commercial,Y,0,0,
95560,9,2017,Elec- Commercial,Y,0,0,
95562,7,2017,Elec- Commercial,Y,0,0,
95562,8,2017,Elec- Commercial,Y,0,0,
95562,9,2017,Elec- Commercial,Y,0,0,
95563,7,2017,Elec- Commercial,Y,0,0,
95563,8,2017,Elec- Commercial,Y,0,0,
95563,9,2017,Elec- Commercial,Y,0,0,
95564,7,2017,Elec- Commercial,Y,0,0,
95564,8,2017,Elec- Commercial,Y,0,0,
95564,9,2017,Elec- Commercial,Y,0,0,
95565,7,2017,Elec- Commercial,Y,0,0,
95565,8,2017,Elec- Commercial,Y,0,0,
95565,9,2017,Elec- Commercial,Y,0,0,
95568,7,2017,Elec- Commercial,Y,0,0,
95568,8,2017,Elec- Commercial,Y,0,0,
95568,9,2017,Elec- Commercial,Y,0,0,
95569,7,2017,Elec- Commercial,Y,0,0,
95569,8,2017,Elec- Commercial,Y,0,0,
95569,9,2017,Elec- Commercial,Y,0,0,
95570,7,2017,Elec- Commercial,Y,0,0,
95570,8,2017,Elec- Commercial,Y,0,0,
95570,9,2017,Elec- Commercial,Y,0,0,
95573,7,2017,Elec- Commercial,Y,330,"1,307,251","3,961"
95573,8,2017,Elec- Commercial,Y,330,"1,244,835","3,772"
95573,9,2017,Elec- Commercial,Y,330,"1,020,427","3,092"
95585,7,2017,Elec- Commercial,Y,79,"160,304","2,029"
95585,8,2017,Elec- Commercial,Y,80,"158,396","1,980"
95585,9,2017,Elec- Commercial,Y,81,"139,938","1,728"
95587,7,2017,Elec- Commercial,Y,0,0,
95587,8,2017,Elec- Commercial,Y,0,0,
95587,9,2017,Elec- Commercial,Y,0,0,
95589,7,2017,Elec- Commercial,Y,0,0,
95589,8,2017,Elec- Commercial,Y,0,0,
95589,9,2017,Elec- Commercial,Y,0,0,
95595,7,2017,Elec- Commercial,Y,0,0,
95595,8,2017,Elec- Commercial,Y,0,0,
95595,9,2017,Elec- Commercial,Y,0,0,
95602,7,2017,Elec- Commercial,Y,616,"3,924,016","6,370"
95602,8,2017,Elec- Commercial,Y,613,"4,163,491","6,792"
95602,9,2017,Elec- Commercial,Y,614,"3,302,150","5,378"
95603,7,2017,Elec- Commercial,Y,"1,543","10,999,961","7,129"
95603,8,2017,Elec- Commercial,Y,"1,570","11,465,930","7,303"
95603,9,2017,Elec- Commercial,Y,"1,568","9,262,478","5,907"
95605,7,2017,Elec- Commercial,Y,326,"7,926,862","24,316"
95605,8,2017,Elec- Commercial,Y,322,"8,034,169","24,951"
95605,9,2017,Elec- Commercial,Y,324,"7,309,940","22,562"
95606,7,2017,Elec- Commercial,Y,0,0,
95606,8,2017,Elec- Commercial,Y,0,0,
95606,9,2017,Elec- Commercial,Y,0,0,
95607,7,2017,Elec- Commercial,Y,0,0,
95607,8,2017,Elec- Commercial,Y,0,0,
95607,9,2017,Elec- Commercial,Y,0,0,
95610,7,2017,Elec- Commercial,Y,0,0,
95610,8,2017,Elec- Commercial,Y,0,0,
95610,9,2017,Elec- Commercial,Y,0,0,
95612,7,2017,Elec- Commercial,Y,0,0,
95612,8,2017,Elec- Commercial,Y,0,0,
95612,9,2017,Elec- Commercial,Y,0,0,
95613,9,2017,Elec- Commercial,N,32,"72,743","2,273"
95614,7,2017,Elec- Commercial,Y,0,0,
95614,8,2017,Elec- Commercial,Y,0,0,
95614,9,2017,Elec- Commercial,Y,0,0,
95615,7,2017,Elec- Commercial,Y,0,0,
95615,8,2017,Elec- Commercial,Y,0,0,
95615,9,2017,Elec- Commercial,Y,0,0,
95616,7,2017,Elec- Commercial,N,"1,106","11,229,241","10,153"
95616,8,2017,Elec- Commercial,N,"1,103","11,450,548","10,381"
95616,9,2017,Elec- Commercial,N,"1,102","10,492,889","9,522"
95618,7,2017,Elec- Commercial,Y,0,0,
95618,8,2017,Elec- Commercial,Y,0,0,
95618,9,2017,Elec- Commercial,Y,0,0,
95619,7,2017,Elec- Commercial,Y,0,0,
95619,8,2017,Elec- Commercial,Y,0,0,
95619,9,2017,Elec- Commercial,Y,0,0,
95620,7,2017,Elec- Commercial,Y,681,"5,186,476","7,616"
95620,8,2017,Elec- Commercial,Y,683,"5,375,081","7,870"
95620,9,2017,Elec- Commercial,Y,683,"5,133,116","7,516"
95623,7,2017,Elec- Commercial,Y,0,0,
95623,8,2017,Elec- Commercial,Y,0,0,
95623,9,2017,Elec- Commercial,Y,0,0,
95626,7,2017,Elec- Commercial,Y,0,0,
95626,8,2017,Elec- Commercial,Y,0,0,
95626,9,2017,Elec- Commercial,Y,0,0,
95627,7,2017,Elec- Commercial,Y,0,0,
95627,8,2017,Elec- Commercial,Y,0,0,
95627,9,2017,Elec- Commercial,Y,0,0,
95629,7,2017,Elec- Commercial,Y,0,0,
95629,8,2017,Elec- Commercial,Y,0,0,
95629,9,2017,Elec- Commercial,Y,0,0,
95630,7,2017,Elec- Commercial,Y,0,0,
95630,8,2017,Elec- Commercial,Y,0,0,
95630,9,2017,Elec- Commercial,Y,0,0,
95631,7,2017,Elec- Commercial,N,90,"273,576","3,040"
95631,8,2017,Elec- Commercial,N,90,"298,189","3,313"
95631,9,2017,Elec- Commercial,N,89,"240,235","2,699"
95632,7,2017,Elec- Commercial,Y,0,0,
95632,8,2017,Elec- Commercial,Y,0,0,
95632,9,2017,Elec- Commercial,Y,0,0,
95633,7,2017,Elec- Commercial,Y,0,0,
95633,8,2017,Elec- Commercial,Y,0,0,
95633,9,2017,Elec- Commercial,Y,0,0,
95634,7,2017,Elec- Commercial,Y,455,"1,872,569","4,116"
95634,8,2017,Elec- Commercial,Y,426,"1,860,190","4,367"
95634,9,2017,Elec- Commercial,Y,0,0,
95635,7,2017,Elec- Commercial,Y,0,0,
95635,8,2017,Elec- Commercial,Y,0,0,
95635,9,2017,Elec- Commercial,Y,0,0,
95636,7,2017,Elec- Commercial,Y,0,0,
95636,8,2017,Elec- Commercial,Y,0,0,
95636,9,2017,Elec- Commercial,Y,0,0,
95637,7,2017,Elec- Commercial,Y,0,0,
95637,8,2017,Elec- Commercial,Y,0,0,
95637,9,2017,Elec- Commercial,Y,0,0,
95640,7,2017,Elec- Commercial,Y,0,0,
95640,8,2017,Elec- Commercial,Y,0,0,
95640,9,2017,Elec- Commercial,Y,0,0,
95641,7,2017,Elec- Commercial,Y,0,0,
95641,8,2017,Elec- Commercial,Y,0,0,
95641,9,2017,Elec- Commercial,Y,0,0,
95642,7,2017,Elec- Commercial,Y,730,"4,565,065","6,254"
95642,8,2017,Elec- Commercial,Y,"1,007","5,594,552","5,556"
95642,9,2017,Elec- Commercial,Y,"1,011","4,608,877","4,559"
95645,7,2017,Elec- Commercial,Y,0,0,
95645,8,2017,Elec- Commercial,Y,0,0,
95645,9,2017,Elec- Commercial,Y,0,0,
95648,7,2017,Elec- Commercial,Y,"1,048","7,861,472","7,501"
95648,8,2017,Elec- Commercial,Y,"1,051","8,283,141","7,881"
95648,9,2017,Elec- Commercial,N,751,"6,488,259","8,639"
95650,7,2017,Elec- Commercial,Y,502,"1,797,184","3,580"
95650,8,2017,Elec- Commercial,Y,501,"2,026,087","4,044"
95650,9,2017,Elec- Commercial,Y,503,"1,730,155","3,440"
95651,7,2017,Elec- Commercial,Y,0,0,
95651,8,2017,Elec- Commercial,Y,0,0,
95651,9,2017,Elec- Commercial,Y,0,0,
95652,7,2017,Elec- Commercial,Y,0,0,
95652,8,2017,Elec- Commercial,Y,0,0,
95652,9,2017,Elec- Commercial,Y,0,0,
95653,7,2017,Elec- Commercial,Y,0,0,
95653,8,2017,Elec- Commercial,Y,0,0,
95653,9,2017,Elec- Commercial,Y,0,0,
95658,7,2017,Elec- Commercial,N,227,"490,001","2,159"
95658,8,2017,Elec- Commercial,N,227,"525,393","2,315"
95658,9,2017,Elec- Commercial,N,227,"440,499","1,941"
95659,7,2017,Elec- Commercial,Y,0,0,
95659,8,2017,Elec- Commercial,Y,0,0,
95659,9,2017,Elec- Commercial,Y,0,0,
95660,7,2017,Elec- Commercial,Y,0,0,
95660,8,2017,Elec- Commercial,Y,0,0,
95660,9,2017,Elec- Commercial,Y,0,0,
95661,7,2017,Elec- Commercial,Y,0,0,
95661,8,2017,Elec- Commercial,Y,0,0,
95661,9,2017,Elec- Commercial,Y,0,0,
95663,7,2017,Elec- Commercial,N,84,"258,862","3,082"
95663,8,2017,Elec- Commercial,N,84,"266,261","3,170"
95663,9,2017,Elec- Commercial,N,84,"224,261","2,670"
95664,7,2017,Elec- Commercial,Y,0,0,
95664,8,2017,Elec- Commercial,Y,0,0,
95664,9,2017,Elec- Commercial,Y,0,0,
95665,7,2017,Elec- Commercial,Y,223,"528,896","2,372"
95665,8,2017,Elec- Commercial,Y,223,"540,547","2,424"
95665,9,2017,Elec- Commercial,Y,224,"431,851","1,928"
95666,7,2017,Elec- Commercial,Y,0,0,
95666,8,2017,Elec- Commercial,Y,0,0,
95666,9,2017,Elec- Commercial,Y,0,0,
95667,7,2017,Elec- Commercial,Y,"1,639","9,653,510","5,890"
95667,8,2017,Elec- Commercial,Y,"1,641","10,149,513","6,185"
95667,9,2017,Elec- Commercial,Y,"2,070","9,911,092","4,788"
95668,7,2017,Elec- Commercial,Y,0,0,
95668,8,2017,Elec- Commercial,Y,0,0,
95668,9,2017,Elec- Commercial,Y,261,"711,672","2,727"
95669,7,2017,Elec- Commercial,Y,0,0,
95669,8,2017,Elec- Commercial,Y,286,"1,058,737","3,702"
95669,9,2017,Elec- Commercial,Y,384,"1,229,001","3,201"
95672,7,2017,Elec- Commercial,Y,0,0,
95672,8,2017,Elec- Commercial,Y,0,0,
95672,9,2017,Elec- Commercial,Y,0,0,
95674,7,2017,Elec- Commercial,Y,0,0,
95674,8,2017,Elec- Commercial,Y,0,0,
95674,9,2017,Elec- Commercial,Y,0,0,
95677,7,2017,Elec- Commercial,Y,941,"7,916,587","8,413"
95677,8,2017,Elec- Commercial,Y,942,"8,141,651","8,643"
95677,9,2017,Elec- Commercial,Y,946,"6,871,093","7,263"
95678,7,2017,Elec- Commercial,Y,0,0,
95678,8,2017,Elec- Commercial,Y,0,0,
95678,9,2017,Elec- Commercial,Y,0,0,
95679,7,2017,Elec- Commercial,Y,0,0,
95679,8,2017,Elec- Commercial,Y,0,0,
95679,9,2017,Elec- Commercial,Y,0,0,
95681,7,2017,Elec- Commercial,Y,0,0,
95681,8,2017,Elec- Commercial,Y,0,0,
95681,9,2017,Elec- Commercial,Y,0,0,
95682,7,2017,Elec- Commercial,Y,878,"5,289,641","6,025"
95682,8,2017,Elec- Commercial,Y,880,"5,503,159","6,254"
95682,9,2017,Elec- Commercial,N,783,"4,495,616","5,742"
95684,7,2017,Elec- Commercial,Y,0,0,
95684,8,2017,Elec- Commercial,Y,0,0,
95684,9,2017,Elec- Commercial,Y,0,0,
95685,7,2017,Elec- Commercial,Y,564,"1,987,525","3,524"
95685,8,2017,Elec- Commercial,Y,0,0,
95685,9,2017,Elec- Commercial,Y,0,0,
95687,7,2017,Elec- Commercial,N,848,"11,026,026","13,002"
95687,8,2017,Elec- Commercial,N,853,"11,000,788","12,897"
95687,9,2017,Elec- Commercial,N,855,"10,212,466","11,944"
95688,7,2017,Elec- Commercial,N,"1,158","10,285,204","8,882"
95688,8,2017,Elec- Commercial,N,"1,158","10,557,721","9,117"
95688,9,2017,Elec- Commercial,N,"1,160","9,674,691","8,340"
95689,7,2017,Elec- Commercial,Y,0,0,
95689,8,2017,Elec- Commercial,Y,0,0,
95689,9,2017,Elec- Commercial,Y,0,0,
95690,7,2017,Elec- Commercial,N,89,"161,503","1,815"
95690,8,2017,Elec- Commercial,N,89,"146,148","1,642"
95690,9,2017,Elec- Commercial,Y,0,0,
95691,7,2017,Elec- Commercial,Y,"1,465","15,538,266","10,606"
95691,8,2017,Elec- Commercial,Y,"1,465","16,059,110","10,962"
95691,9,2017,Elec- Commercial,Y,"1,464","14,777,280","10,094"
95692,7,2017,Elec- Commercial,Y,192,"731,058","3,808"
95692,8,2017,Elec- Commercial,Y,193,"822,088","4,260"
95692,9,2017,Elec- Commercial,Y,193,"812,195","4,208"
95693,7,2017,Elec- Commercial,Y,0,0,
95693,8,2017,Elec- Commercial,Y,0,0,
95693,9,2017,Elec- Commercial,Y,0,0,
95694,7,2017,Elec- Commercial,N,268,"1,347,528","5,028"
95694,8,2017,Elec- Commercial,N,268,"1,451,674","5,417"
95694,9,2017,Elec- Commercial,N,269,"1,329,713","4,943"
95695,7,2017,Elec- Commercial,Y,"1,336","10,560,861","7,905"
95695,8,2017,Elec- Commercial,Y,"1,577","12,734,434","8,075"
95695,9,2017,Elec- Commercial,Y,"1,582","11,254,288","7,114"
95698,7,2017,Elec- Commercial,Y,0,0,
95698,8,2017,Elec- Commercial,Y,0,0,
95698,9,2017,Elec- Commercial,Y,0,0,
95701,7,2017,Elec- Commercial,Y,49,"93,444","1,907"
95701,8,2017,Elec- Commercial,N,31,"56,723","1,830"
95701,9,2017,Elec- Commercial,N,31,"52,942","1,708"
95703,7,2017,Elec- Commercial,Y,0,0,
95703,8,2017,Elec- Commercial,Y,0,0,
95703,9,2017,Elec- Commercial,Y,0,0,
95709,7,2017,Elec- Commercial,Y,0,0,
95709,8,2017,Elec- Commercial,Y,0,0,
95709,9,2017,Elec- Commercial,Y,0,0,
95713,7,2017,Elec- Commercial,N,251,"1,113,575","4,437"
95713,8,2017,Elec- Commercial,N,251,"1,234,785","4,919"
95713,9,2017,Elec- Commercial,N,250,"993,665","3,975"
95714,7,2017,Elec- Commercial,Y,0,0,
95714,8,2017,Elec- Commercial,Y,0,0,
95714,9,2017,Elec- Commercial,Y,0,0,
95715,7,2017,Elec- Commercial,Y,0,0,
95715,8,2017,Elec- Commercial,Y,0,0,
95715,9,2017,Elec- Commercial,Y,0,0,
95717,7,2017,Elec- Commercial,Y,0,0,
95717,8,2017,Elec- Commercial,Y,0,0,
95717,9,2017,Elec- Commercial,Y,0,0,
95720,7,2017,Elec- Commercial,Y,0,0,
95720,8,2017,Elec- Commercial,Y,0,0,
95720,9,2017,Elec- Commercial,Y,0,0,
95721,7,2017,Elec- Commercial,Y,0,0,
95721,8,2017,Elec- Commercial,Y,0,0,
95721,9,2017,Elec- Commercial,Y,0,0,
95722,7,2017,Elec- Commercial,Y,0,0,
95722,8,2017,Elec- Commercial,Y,0,0,
95722,9,2017,Elec- Commercial,Y,0,0,
95724,7,2017,Elec- Commercial,Y,0,0,
95724,8,2017,Elec- Commercial,Y,0,0,
95724,9,2017,Elec- Commercial,Y,0,0,
95726,7,2017,Elec- Commercial,Y,0,0,
95726,8,2017,Elec- Commercial,Y,0,0,
95726,9,2017,Elec- Commercial,Y,0,0,
95728,7,2017,Elec- Commercial,Y,148,"692,005","4,676"
95728,8,2017,Elec- Commercial,Y,147,"633,142","4,307"
95728,9,2017,Elec- Commercial,Y,148,"594,941","4,020"
95735,7,2017,Elec- Commercial,Y,0,0,
95735,8,2017,Elec- Commercial,Y,0,0,
95735,9,2017,Elec- Commercial,Y,0,0,
95746,7,2017,Elec- Commercial,N,404,"2,915,848","7,217"
95746,8,2017,Elec- Commercial,N,405,"3,014,036","7,442"
95746,9,2017,Elec- Commercial,N,406,"2,570,935","6,332"
95747,7,2017,Elec- Commercial,Y,0,0,
95747,8,2017,Elec- Commercial,Y,0,0,
95747,9,2017,Elec- Commercial,Y,0,0,
95758,7,2017,Elec- Commercial,Y,0,0,
95758,8,2017,Elec- Commercial,Y,0,0,
95758,9,2017,Elec- Commercial,Y,0,0,
95762,7,2017,Elec- Commercial,Y,832,"8,623,155","10,364"
95762,8,2017,Elec- Commercial,Y,832,"9,141,569","10,987"
95762,9,2017,Elec- Commercial,Y,836,"7,758,317","9,280"
95765,7,2017,Elec- Commercial,N,772,"10,119,641","13,108"
95765,8,2017,Elec- Commercial,N,773,"10,603,391","13,717"
95765,9,2017,Elec- Commercial,N,770,"9,170,328","11,910"
95776,7,2017,Elec- Commercial,N,717,"9,277,178","12,939"
95776,8,2017,Elec- Commercial,N,719,"10,248,222","14,253"
95776,9,2017,Elec- Commercial,N,721,"9,282,938","12,875"
95816,7,2017,Elec- Commercial,Y,0,0,
95816,8,2017,Elec- Commercial,Y,0,0,
95816,9,2017,Elec- Commercial,Y,0,0,
95822,7,2017,Elec- Commercial,Y,0,0,
95822,8,2017,Elec- Commercial,Y,0,0,
95822,9,2017,Elec- Commercial,Y,0,0,
95825,7,2017,Elec- Commercial,Y,0,0,
95825,8,2017,Elec- Commercial,Y,0,0,
95825,9,2017,Elec- Commercial,Y,0,0,
95826,7,2017,Elec- Commercial,Y,0,0,
95826,8,2017,Elec- Commercial,Y,0,0,
95826,9,2017,Elec- Commercial,Y,0,0,
95833,7,2017,Elec- Commercial,Y,0,0,
95833,8,2017,Elec- Commercial,Y,0,0,
95833,9,2017,Elec- Commercial,Y,0,0,
95834,7,2017,Elec- Commercial,Y,0,0,
95834,8,2017,Elec- Commercial,Y,0,0,
95834,9,2017,Elec- Commercial,Y,0,0,
95836,7,2017,Elec- Commercial,Y,0,0,
95836,8,2017,Elec- Commercial,Y,0,0,
95836,9,2017,Elec- Commercial,Y,0,0,
95837,7,2017,Elec- Commercial,Y,0,0,
95837,8,2017,Elec- Commercial,Y,0,0,
95837,9,2017,Elec- Commercial,Y,0,0,
95901,7,2017,Elec- Commercial,N,902,"8,372,749","9,282"
95901,8,2017,Elec- Commercial,N,900,"9,185,945","10,207"
95901,9,2017,Elec- Commercial,N,899,"7,745,440","8,616"
95903,7,2017,Elec- Commercial,Y,0,0,
95903,8,2017,Elec- Commercial,Y,0,0,
95903,9,2017,Elec- Commercial,Y,0,0,
95910,7,2017,Elec- Commercial,Y,0,0,
95910,8,2017,Elec- Commercial,Y,0,0,
95910,9,2017,Elec- Commercial,Y,0,0,
95912,7,2017,Elec- Commercial,Y,0,0,
95912,8,2017,Elec- Commercial,Y,0,0,
95912,9,2017,Elec- Commercial,Y,0,0,
95914,7,2017,Elec- Commercial,Y,0,0,
95914,8,2017,Elec- Commercial,Y,0,0,
95914,9,2017,Elec- Commercial,Y,0,0,
95915,7,2017,Elec- Commercial,Y,0,0,
95915,8,2017,Elec- Commercial,Y,0,0,
95915,9,2017,Elec- Commercial,Y,0,0,
95916,7,2017,Elec- Commercial,Y,0,0,
95916,8,2017,Elec- Commercial,Y,64,"167,266","2,614"
95916,9,2017,Elec- Commercial,Y,65,"134,040","2,062"
95917,7,2017,Elec- Commercial,Y,0,0,
95917,8,2017,Elec- Commercial,Y,0,0,
95917,9,2017,Elec- Commercial,Y,0,0,
95918,7,2017,Elec- Commercial,Y,0,0,
95918,8,2017,Elec- Commercial,Y,0,0,
95918,9,2017,Elec- Commercial,Y,0,0,
95919,7,2017,Elec- Commercial,Y,0,0,
95919,8,2017,Elec- Commercial,Y,0,0,
95919,9,2017,Elec- Commercial,Y,236,"283,394","1,201"
95920,7,2017,Elec- Commercial,Y,0,0,
95920,8,2017,Elec- Commercial,Y,0,0,
95920,9,2017,Elec- Commercial,Y,0,0,
95922,7,2017,Elec- Commercial,Y,0,0,
95922,8,2017,Elec- Commercial,Y,0,0,
95922,9,2017,Elec- Commercial,Y,0,0,
95923,7,2017,Elec- Commercial,Y,0,0,
95923,8,2017,Elec- Commercial,Y,0,0,
95923,9,2017,Elec- Commercial,Y,0,0,
95925,7,2017,Elec- Commercial,Y,0,0,
95925,8,2017,Elec- Commercial,Y,0,0,
95925,9,2017,Elec- Commercial,Y,0,0,
95926,7,2017,Elec- Commercial,N,"1,379","10,011,109","7,260"
95926,8,2017,Elec- Commercial,N,"1,381","10,560,653","7,647"
95926,9,2017,Elec- Commercial,N,"1,393","9,097,092","6,531"
95928,7,2017,Elec- Commercial,N,"1,775","14,325,398","8,071"
95928,8,2017,Elec- Commercial,Y,"2,083","15,962,686","7,663"
95928,9,2017,Elec- Commercial,N,"1,778","12,244,713","6,887"
95932,7,2017,Elec- Commercial,Y,"1,357","6,385,653","4,706"
95932,8,2017,Elec- Commercial,Y,"1,122","5,967,291","5,318"
95932,9,2017,Elec- Commercial,Y,"1,126","5,680,125","5,045"
95934,7,2017,Elec- Commercial,Y,0,0,
95934,8,2017,Elec- Commercial,Y,0,0,
95934,9,2017,Elec- Commercial,Y,0,0,
95935,7,2017,Elec- Commercial,Y,0,0,
95935,8,2017,Elec- Commercial,Y,0,0,
95935,9,2017,Elec- Commercial,Y,0,0,
95936,7,2017,Elec- Commercial,Y,110,"154,284","1,403"
95936,8,2017,Elec- Commercial,Y,0,0,
95936,9,2017,Elec- Commercial,Y,114,"126,653","1,111"
95937,7,2017,Elec- Commercial,Y,0,0,
95937,8,2017,Elec- Commercial,Y,0,0,
95937,9,2017,Elec- Commercial,Y,0,0,
95938,7,2017,Elec- Commercial,Y,316,"636,910","2,016"
95938,8,2017,Elec- Commercial,Y,0,0,
95938,9,2017,Elec- Commercial,Y,315,"1,044,286","3,315"
95939,7,2017,Elec- Commercial,Y,0,0,
95939,8,2017,Elec- Commercial,Y,0,0,
95939,9,2017,Elec- Commercial,Y,0,0,
95941,7,2017,Elec- Commercial,Y,0,0,
95941,8,2017,Elec- Commercial,Y,0,0,
95941,9,2017,Elec- Commercial,Y,0,0,
95942,7,2017,Elec- Commercial,Y,0,0,
95942,8,2017,Elec- Commercial,Y,0,0,
95942,9,2017,Elec- Commercial,Y,0,0,
95943,7,2017,Elec- Commercial,Y,0,0,
95943,8,2017,Elec- Commercial,Y,0,0,
95943,9,2017,Elec- Commercial,Y,0,0,
95944,7,2017,Elec- Commercial,Y,0,0,
95944,8,2017,Elec- Commercial,Y,0,0,
95944,9,2017,Elec- Commercial,Y,0,0,
95945,7,2017,Elec- Commercial,Y,"1,464","7,319,019","4,999"
95945,8,2017,Elec- Commercial,Y,"1,478","7,767,266","5,255"
95945,9,2017,Elec- Commercial,Y,"1,482","6,286,148","4,242"
95946,7,2017,Elec- Commercial,Y,0,0,
95946,8,2017,Elec- Commercial,Y,0,0,
95946,9,2017,Elec- Commercial,Y,0,0,
95947,7,2017,Elec- Commercial,Y,0,0,
95947,8,2017,Elec- Commercial,Y,0,0,
95947,9,2017,Elec- Commercial,Y,185,"291,797","1,577"
95948,7,2017,Elec- Commercial,Y,0,0,
95948,8,2017,Elec- Commercial,Y,0,0,
95948,9,2017,Elec- Commercial,Y,0,0,
95949,7,2017,Elec- Commercial,Y,662,"2,968,619","4,484"
95949,8,2017,Elec- Commercial,Y,661,"3,117,175","4,716"
95949,9,2017,Elec- Commercial,Y,661,"2,623,489","3,969"
95951,7,2017,Elec- Commercial,Y,0,0,
95951,8,2017,Elec- Commercial,Y,0,0,
95951,9,2017,Elec- Commercial,Y,0,0,
95953,7,2017,Elec- Commercial,Y,0,0,
95953,8,2017,Elec- Commercial,N,267,"1,488,993","5,577"
95953,9,2017,Elec- Commercial,N,268,"1,240,704","4,629"
95954,7,2017,Elec- Commercial,Y,0,0,
95954,8,2017,Elec- Commercial,Y,0,0,
95954,9,2017,Elec- Commercial,Y,0,0,
95955,7,2017,Elec- Commercial,Y,0,0,
95955,8,2017,Elec- Commercial,Y,0,0,
95955,9,2017,Elec- Commercial,Y,0,0,
95956,7,2017,Elec- Commercial,Y,0,0,
95956,8,2017,Elec- Commercial,Y,0,0,
95956,9,2017,Elec- Commercial,Y,0,0,
95957,7,2017,Elec- Commercial,Y,0,0,
95957,8,2017,Elec- Commercial,Y,0,0,
95957,9,2017,Elec- Commercial,Y,0,0,
95959,7,2017,Elec- Commercial,N,606,"2,395,773","3,953"
95959,8,2017,Elec- Commercial,Y,691,"2,613,126","3,782"
95959,9,2017,Elec- Commercial,N,608,"2,043,948","3,362"
95960,7,2017,Elec- Commercial,Y,0,0,
95960,8,2017,Elec- Commercial,Y,0,0,
95960,9,2017,Elec- Commercial,Y,0,0,
95961,7,2017,Elec- Commercial,Y,0,0,
95961,8,2017,Elec- Commercial,N,250,"2,351,789","9,407"
95961,9,2017,Elec- Commercial,Y,289,"2,110,850","7,304"
95962,7,2017,Elec- Commercial,Y,0,0,
95962,8,2017,Elec- Commercial,Y,0,0,
95962,9,2017,Elec- Commercial,Y,0,0,
95963,7,2017,Elec- Commercial,Y,"1,112","6,193,074","5,569"
95963,8,2017,Elec- Commercial,Y,"1,112","7,268,813","6,537"
95963,9,2017,Elec- Commercial,Y,"1,116","6,901,572","6,184"
95965,7,2017,Elec- Commercial,Y,776,"7,467,627","9,623"
95965,8,2017,Elec- Commercial,N,714,"8,077,372","11,313"
95965,9,2017,Elec- Commercial,N,726,"6,924,970","9,539"
95966,7,2017,Elec- Commercial,Y,952,"4,625,320","4,859"
95966,8,2017,Elec- Commercial,Y,957,"4,873,589","5,093"
95966,9,2017,Elec- Commercial,Y,727,"4,101,094","5,641"
95968,7,2017,Elec- Commercial,Y,0,0,
95968,8,2017,Elec- Commercial,Y,0,0,
95968,9,2017,Elec- Commercial,Y,0,0,
95969,7,2017,Elec- Commercial,Y,960,"4,508,315","4,696"
95969,8,2017,Elec- Commercial,Y,945,"4,631,672","4,901"
95969,9,2017,Elec- Commercial,Y,962,"3,831,138","3,982"
95970,7,2017,Elec- Commercial,Y,0,0,
95970,8,2017,Elec- Commercial,Y,0,0,
95970,9,2017,Elec- Commercial,Y,0,0,
95971,7,2017,Elec- Commercial,Y,352,"1,513,942","4,301"
95971,8,2017,Elec- Commercial,Y,419,"1,639,107","3,912"
95971,9,2017,Elec- Commercial,Y,341,"1,280,686","3,756"
95972,7,2017,Elec- Commercial,Y,0,0,
95972,8,2017,Elec- Commercial,Y,0,0,
95972,9,2017,Elec- Commercial,Y,0,0,
95973,7,2017,Elec- Commercial,N,"1,080","3,989,901","3,694"
95973,8,2017,Elec- Commercial,N,"1,080","4,196,686","3,886"
95973,9,2017,Elec- Commercial,N,"1,079","3,527,016","3,269"
95975,7,2017,Elec- Commercial,Y,0,0,
95975,8,2017,Elec- Commercial,Y,0,0,
95975,9,2017,Elec- Commercial,Y,0,0,
95977,7,2017,Elec- Commercial,Y,0,0,
95977,8,2017,Elec- Commercial,Y,0,0,
95977,9,2017,Elec- Commercial,Y,0,0,
